Delhi," 31-08-2020",13.79,4850107,35.41,78.6569,22.9734
Goa," 31-08-2020",16.21,473016,43.76,78.6569,22.9734
Gujarat," 31-08-2020",1.87,22817232,43.55,78.6569,22.9734
Haryana," 31-08-2020",33.5,7113788,47.32,78.6569,22.9734
Himachal Pradesh," 31-08-2020",15.79,2029740,39.42,78.6569,22.9734
Jammu & Kashmir," 31-08-2020",11.09,3429950,36.66,78.6569,22.9734
Jharkhand," 31-08-2020",9.76,9331640,38.31,78.6569,22.9734
Karnataka," 31-08-2020",0.5,24094289,43.13,78.6569,22.9734
Kerala," 31-08-2020",10.98,9031944,35.78,78.6569,22.9734
Madhya Pradesh," 31-08-2020",4.7,23619011,40.08,78.6569,22.9734
Maharashtra," 31-08-2020",6.23,40963616,42.49,78.6569,22.9734
Meghalaya," 31-08-2020",3.74,1357643,59.88,78.6569,22.9734
Odisha," 31-08-2020",1.42,14154039,39.96,78.6569,22.9734
Puducherry," 31-08-2020",5.05,396006,33.34,78.6569,22.9734
Punjab," 31-08-2020",10.99,9386169,41.99,78.6569,22.9734
Rajasthan," 31-08-2020",17.51,20014060,41.71,78.6569,22.9734
Sikkim," 31-08-2020",12.49,244462,48.49,78.6569,22.9734
Tamil Nadu," 31-08-2020",2.65,27046415,42.22,78.6569,22.9734
Telangana," 31-08-2020",5.79,18185429,60.59,78.6569,22.9734
Tripura," 31-08-2020",27.92,1318621,56.21,78.6569,22.9734
Uttar Pradesh," 31-08-2020",5.79,55831744,35.96,78.6569,22.9734
Uttarakhand," 31-08-2020",14.26,2717528,35.9,78.6569,22.9734
West Bengal," 31-08-2020",14.87,33298644,47.48,78.6569,22.9734
Andhra Pradesh," 31-08-2020",6.96,15251776,37.83,75.7139,19.7515
Assam," 31-08-2020",5.53,9781310,39.52,75.7139,19.7515
Bihar," 31-08-2020",13.44,23795534,34.59,75.7139,19.7515
Chhattisgarh," 31-08-2020",5.63,9050422,42.97,75.7139,19.7515
Delhi," 31-08-2020",13.79,4850107,35.41,75.7139,19.7515
Goa," 31-08-2020",16.21,473016,43.76,75.7139,19.7515
Gujarat," 31-08-2020",1.87,22817232,43.55,75.7139,19.7515
Haryana," 31-08-2020",33.5,7113788,47.32,75.7139,19.7515
Himachal Pradesh," 31-08-2020",15.79,2029740,39.42,75.7139,19.7515
Jammu & Kashmir," 31-08-2020",11.09,3429950,36.66,75.7139,19.7515
Jharkhand," 31-08-2020",9.76,9331640,38.31,75.7139,19.7515
Karnataka," 31-08-2020",0.5,24094289,43.13,75.7139,19.7515
Kerala," 31-08-2020",10.98,9031944,35.78,75.7139,19.7515
Madhya Pradesh," 31-08-2020",4.7,23619011,40.08,75.7139,19.7515
Maharashtra," 31-08-2020",6.23,40963616,42.49,75.7139,19.7515
Meghalaya," 31-08-2020",3.74,1357643,59.88,75.7139,19.7515
Odisha," 31-08-2020",1.42,14154039,39.96,75.7139,19.7515
Puducherry," 31-08-2020",5.05,396006,33.34,75.7139,19.7515
Punjab," 31-08-2020",10.99,9386169,41.99,75.7139,19.7515
Rajasthan," 31-08-2020",17.51,20014060,41.71,75.7139,19.7515
Sikkim," 31-08-2020",12.49,244462,48.49,75.7139,19.7515
Tamil Nadu," 31-08-2020",2.65,27046415,42.22,75.7139,19.7515
Telangana," 31-08-2020",5.79,18185429,60.59,75.7139,19.7515
Tripura," 31-08-2020",27.92,1318621,56.21,75.7139,19.7515
Uttar Pradesh," 31-08-2020",5.79,55831744,35.96,75.7139,19.7515
Uttarakhand," 31-08-2020",14.26,2717528,35.9,75.7139,19.7515
West Bengal," 31-08-2020",14.87,33298644,47.48,75.7139,19.7515
Andhra Pradesh," 31-08-2020",6.96,15251776,37.83,91.3662,25.467
Assam," 31-08-2020",5.53,9781310,39.52,91.3662,25.467
Bihar," 31-08-2020",13.44,23795534,34.59,91.3662,25.467
Chhattisgarh," 31-08-2020",5.63,9050422,42.97,91.3662,25.467
Delhi," 31-08-2020",13.79,4850107,35.41,91.3662,25.467
Goa," 31-08-2020",16.21,473016,43.76,91.3662,25.467
Gujarat," 31-08-2020",1.87,22817232,43.55,91.3662,25.467
Haryana," 31-08-2020",33.5,7113788,47.32,91.3662,25.467
Himachal Pradesh," 31-08-2020",15.79,2029740,39.42,91.3662,25.467
Jammu & Kashmir," 31-08-2020",11.09,3429950,36.66,91.3662,25.467
Jharkhand," 31-08-2020",9.76,9331640,38.31,91.3662,25.467
Karnataka," 31-08-2020",0.5,24094289,43.13,91.3662,25.467
Kerala," 31-08-2020",10.98,9031944,35.78,91.3662,25.467
Madhya Pradesh," 31-08-2020",4.7,23619011,40.08,91.3662,25.467
Maharashtra," 31-08-2020",6.23,40963616,42.49,91.3662,25.467
Meghalaya," 31-08-2020",3.74,1357643,59.88,91.3662,25.467
Odisha," 31-08-2020",1.42,14154039,39.96,91.3662,25.467
Puducherry," 31-08-2020",5.05,396006,33.34,91.3662,25.467
Punjab," 31-08-2020",10.99,9386169,41.99,91.3662,25.467
Rajasthan," 31-08-2020",17.51,20014060,41.71,91.3662,25.467
Sikkim," 31-08-2020",12.49,244462,48.49,91.3662,25.467
Tamil Nadu," 31-08-2020",2.65,27046415,42.22,91.3662,25.467
Telangana," 31-08-2020",5.79,18185429,60.59,91.3662,25.467
Tripura," 31-08-2020",27.92,1318621,56.21,91.3662,25.467
Uttar Pradesh," 31-08-2020",5.79,55831744,35.96,91.3662,25.467
Uttarakhand," 31-08-2020",14.26,2717528,35.9,91.3662,25.467
West Bengal," 31-08-2020",14.87,33298644,47.48,91.3662,25.467
Andhra Pradesh," 31-08-2020",6.96,15251776,37.83,79.8083,11.9416
Assam," 31-08-2020",5.53,9781310,39.52,79.8083,11.9416
Bihar," 31-08-2020",13.44,23795534,34.59,79.8083,11.9416
Chhattisgarh," 31-08-2020",5.63,9050422,42.97,79.8083,11.9416
Delhi," 31-08-2020",13.79,4850107,35.41,79.8083,11.9416
Goa," 31-08-2020",16.21,473016,43.76,79.8083,11.9416
Gujarat," 31-08-2020",1.87,22817232,43.55,79.8083,11.9416
Haryana," 31-08-2020",33.5,7113788,47.32,79.8083,11.9416
Himachal Pradesh," 31-08-2020",15.79,2029740,39.42,79.8083,11.9416
Jammu & Kashmir," 31-08-2020",11.09,3429950,36.66,79.8083,11.9416
Jharkhand," 31-08-2020",9.76,9331640,38.31,79.8083,11.9416
Karnataka," 31-08-2020",0.5,24094289,43.13,79.8083,11.9416
Kerala," 31-08-2020",10.98,9031944,35.78,79.8083,11.9416
Madhya Pradesh," 31-08-2020",4.7,23619011,40.08,79.8083,11.9416
Maharashtra," 31-08-2020",6.23,40963616,42.49,79.8083,11.9416
Meghalaya," 31-08-2020",3.74,1357643,59.88,79.8083,11.9416
Odisha," 31-08-2020",1.42,14154039,39.96,79.8083,11.9416
Puducherry," 31-08-2020",5.05,396006,33.34,79.8083,11.9416
Punjab," 31-08-2020",10.99,9386169,41.99,79.8083,11.9416
Rajasthan," 31-08-2020",17.51,20014060,41.71,79.8083,11.9416
Sikkim," 31-08-2020",12.49,244462,48.49,79.8083,11.9416
Tamil Nadu," 31-08-2020",2.65,27046415,42.22,79.8083,11.9416
Telangana," 31-08-2020",5.79,18185429,60.59,79.8083,11.9416
Tripura," 31-08-2020",27.92,1318621,56.21,79.8083,11.9416
Uttar Pradesh," 31-08-2020",5.79,55831744,35.96,79.8083,11.9416
Uttarakhand," 31-08-2020",14.26,2717528,35.9,79.8083,11.9416
West Bengal," 31-08-2020",14.87,33298644,47.48,79.8083,11.9416
Andhra Pradesh," 31-08-2020",6.96,15251776,37.83,85.0985,20.9517
Assam," 31-08-2020",5.53,9781310,39.52,85.0985,20.9517
Bihar," 31-08-2020",13.44,23795534,34.59,85.0985,20.9517
Chhattisgarh," 31-08-2020",5.63,9050422,42.97,85.0985,20.9517
Delhi," 31-08-2020",13.79,4850107,35.41,85.0985,20.9517
Goa," 31-08-2020",16.21,473016,43.76,85.0985,20.9517
Gujarat," 31-08-2020",1.87,22817232,43.55,85.0985,20.9517
Haryana," 31-08-2020",33.5,7113788,47.32,85.0985,20.9517
Himachal Pradesh," 31-08-2020",15.79,2029740,39.42,85.0985,20.9517
Jammu & Kashmir," 31-08-2020",11.09,3429950,36.66,85.0985,20.9517
Jharkhand," 31-08-2020",9.76,9331640,38.31,85.0985,20.9517
Karnataka," 31-08-2020",0.5,24094289,43.13,85.0985,20.9517
Kerala," 31-08-2020",10.98,9031944,35.78,85.0985,20.9517
Madhya Pradesh," 31-08-2020",4.7,23619011,40.08,85.0985,20.9517
Maharashtra," 31-08-2020",6.23,40963616,42.49,85.0985,20.9517
Meghalaya," 31-08-2020",3.74,1357643,59.88,85.0985,20.9517
Odisha," 31-08-2020",1.42,14154039,39.96,85.0985,20.9517
Puducherry," 31-08-2020",5.05,396006,33.34,85.0985,20.9517
Punjab," 31-08-2020",10.99,9386169,41.99,85.0985,20.9517
Rajasthan," 31-08-2020",17.51,20014060,41.71,85.0985,20.9517
Sikkim," 31-08-2020",12.49,244462,48.49,85.0985,20.9517
Tamil Nadu," 31-08-2020",2.65,27046415,42.22,85.0985,20.9517
Telangana," 31-08-2020",5.79,18185429,60.59,85.0985,20.9517
Tripura," 31-08-2020",27.92,1318621,56.21,85.0985,20.9517
Uttar Pradesh," 31-08-2020",5.79,55831744,35.96,85.0985,20.9517
Uttarakhand," 31-08-2020",14.26,2717528,35.9,85.0985,20.9517
West Bengal," 31-08-2020",14.87,33298644,47.48,85.0985,20.9517
Andhra Pradesh," 31-08-2020",6.96,15251776,37.83,75.3412,31.1471
Assam," 31-08-2020",5.53,9781310,39.52,75.3412,31.1471
Bihar," 31-08-2020",13.44,23795534,34.59,75.3412,31.1471
Chhattisgarh," 31-08-2020",5.63,9050422,42.97,75.3412,31.1471
Delhi," 31-08-2020",13.79,4850107,35.41,75.3412,31.1471
Goa," 31-08-2020",16.21,473016,43.76,75.3412,31.1471
Gujarat," 31-08-2020",1.87,22817232,43.55,75.3412,31.1471
Haryana," 31-08-2020",33.5,7113788,47.32,75.3412,31.1471
Himachal Pradesh," 31-08-2020",15.79,2029740,39.42,75.3412,31.1471
Jammu & Kashmir," 31-08-2020",11.09,3429950,36.66,75.3412,31.1471
Jharkhand," 31-08-2020",9.76,9331640,38.31,75.3412,31.1471
Karnataka," 31-08-2020",0.5,24094289,43.13,75.3412,31.1471
Kerala," 31-08-2020",10.98,9031944,35.78,75.3412,31.1471
Madhya Pradesh," 31-08-2020",4.7,23619011,40.08,75.3412,31.1471
Maharashtra," 31-08-2020",6.23,40963616,42.49,75.3412,31.1471
Meghalaya," 31-08-2020",3.74,1357643,59.88,75.3412,31.1471
Odisha," 31-08-2020",1.42,14154039,39.96,75.3412,31.1471
Puducherry," 31-08-2020",5.05,396006,33.34,75.3412,31.1471
Punjab," 31-08-2020",10.99,9386169,41.99,75.3412,31.1471
Rajasthan," 31-08-2020",17.51,20014060,41.71,75.3412,31.1471
Sikkim," 31-08-2020",12.49,244462,48.49,75.3412,31.1471
Tamil Nadu," 31-08-2020",2.65,27046415,42.22,75.3412,31.1471
Telangana," 31-08-2020",5.79,18185429,60.59,75.3412,31.1471
Tripura," 31-08-2020",27.92,1318621,56.21,75.3412,31.1471
Uttar Pradesh," 31-08-2020",5.79,55831744,35.96,75.3412,31.1471
Uttarakhand," 31-08-2020",14.26,2717528,35.9,75.3412,31.1471
West Bengal," 31-08-2020",14.87,33298644,47.48,75.3412,31.1471
Andhra Pradesh," 31-08-2020",6.96,15251776,37.83,74.2179,27.0238
Assam," 31-08-2020",5.53,9781310,39.52,74.2179,27.0238
Bihar," 31-08-2020",13.44,23795534,34.59,74.2179,27.0238
Chhattisgarh," 31-08-2020",5.63,9050422,42.97,74.2179,27.0238
Delhi," 31-08-2020",13.79,4850107,35.41,74.2179,27.0238
Goa," 31-08-2020",16.21,473016,43.76,74.2179,27.0238
Gujarat," 31-08-2020",1.87,22817232,43.55,74.2179,27.0238
Haryana," 31-08-2020",33.5,7113788,47.32,74.2179,27.0238
Himachal Pradesh," 31-08-2020",15.79,2029740,39.42,74.2179,27.0238
Jammu & Kashmir," 31-08-2020",11.09,3429950,36.66,74.2179,27.0238
Jharkhand," 31-08-2020",9.76,9331640,38.31,74.2179,27.0238
Karnataka," 31-08-2020",0.5,24094289,43.13,74.2179,27.0238
Kerala," 31-08-2020",10.98,9031944,35.78,74.2179,27.0238
Madhya Pradesh," 31-08-2020",4.7,23619011,40.08,74.2179,27.0238
Maharashtra," 31-08-2020",6.23,40963616,42.49,74.2179,27.0238
Meghalaya," 31-08-2020",3.74,1357643,59.88,74.2179,27.0238
Odisha," 31-08-2020",1.42,14154039,39.96,74.2179,27.0238
Puducherry," 31-08-2020",5.05,396006,33.34,74.2179,27.0238
Punjab," 31-08-2020",10.99,9386169,41.99,74.2179,27.0238
Rajasthan," 31-08-2020",17.51,20014060,41.71,74.2179,27.0238
Sikkim," 31-08-2020",12.49,244462,48.49,74.2179,27.0238
Tamil Nadu," 31-08-2020",2.65,27046415,42.22,74.2179,27.0238
Telangana," 31-08-2020",5.79,18185429,60.59,74.2179,27.0238
Tripura," 31-08-2020",27.92,1318621,56.21,74.2179,27.0238
Uttar Pradesh," 31-08-2020",5.79,55831744,35.96,74.2179,27.0238
Uttarakhand," 31-08-2020",14.26,2717528,35.9,74.2179,27.0238
West Bengal," 31-08-2020",14.87,33298644,47.48,74.2179,27.0238
Andhra Pradesh," 31-08-2020",6.96,15251776,37.83,78.6569,11.1271
Assam," 31-08-2020",5.53,9781310,39.52,78.6569,11.1271
Bihar," 31-08-2020",13.44,23795534,34.59,78.6569,11.1271
Chhattisgarh," 31-08-2020",5.63,9050422,42.97,78.6569,11.1271
Delhi," 31-08-2020",13.79,4850107,35.41,78.6569,11.1271
Goa," 31-08-2020",16.21,473016,43.76,78.6569,11.1271
Gujarat," 31-08-2020",1.87,22817232,43.55,78.6569,11.1271
Haryana," 31-08-2020",33.5,7113788,47.32,78.6569,11.1271
Himachal Pradesh," 31-08-2020",15.79,2029740,39.42,78.6569,11.1271
Jammu & Kashmir," 31-08-2020",11.09,3429950,36.66,78.6569,11.1271
Jharkhand," 31-08-2020",9.76,9331640,38.31,78.6569,11.1271
Karnataka," 31-08-2020",0.5,24094289,43.13,78.6569,11.1271
Kerala," 31-08-2020",10.98,9031944,35.78,78.6569,11.1271
Madhya Pradesh," 31-08-2020",4.7,23619011,40.08,78.6569,11.1271
Maharashtra," 31-08-2020",6.23,40963616,42.49,78.6569,11.1271
Meghalaya," 31-08-2020",3.74,1357643,59.88,78.6569,11.1271
Odisha," 31-08-2020",1.42,14154039,39.96,78.6569,11.1271
Puducherry," 31-08-2020",5.05,396006,33.34,78.6569,11.1271
Punjab," 31-08-2020",10.99,9386169,41.99,78.6569,11.1271
Rajasthan," 31-08-2020",17.51,20014060,41.71,78.6569,11.1271
Sikkim," 31-08-2020",12.49,244462,48.49,78.6569,11.1271
Tamil Nadu," 31-08-2020",2.65,27046415,42.22,78.6569,11.1271
Telangana," 31-08-2020",5.79,18185429,60.59,78.6569,11.1271
Tripura," 31-08-2020",27.92,1318621,56.21,78.6569,11.1271
Uttar Pradesh," 31-08-2020",5.79,55831744,35.96,78.6569,11.1271
Uttarakhand," 31-08-2020",14.26,2717528,35.9,78.6569,11.1271
West Bengal," 31-08-2020",14.87,33298644,47.48,78.6569,11.1271
Andhra Pradesh," 31-08-2020",6.96,15251776,37.83,88.5122,27.533
Assam," 31-08-2020",5.53,9781310,39.52,88.5122,27.533
Bihar," 31-08-2020",13.44,23795534,34.59,88.5122,27.533
Chhattisgarh," 31-08-2020",5.63,9050422,42.97,88.5122,27.533
Delhi," 31-08-2020",13.79,4850107,35.41,88.5122,27.533
Goa," 31-08-2020",16.21,473016,43.76,88.5122,27.533
Gujarat," 31-08-2020",1.87,22817232,43.55,88.5122,27.533
Haryana," 31-08-2020",33.5,7113788,47.32,88.5122,27.533
Himachal Pradesh," 31-08-2020",15.79,2029740,39.42,88.5122,27.533
Jammu & Kashmir," 31-08-2020",11.09,3429950,36.66,88.5122,27.533
Jharkhand," 31-08-2020",9.76,9331640,38.31,88.5122,27.533
Karnataka," 31-08-2020",0.5,24094289,43.13,88.5122,27.533
Kerala," 31-08-2020",10.98,9031944,35.78,88.5122,27.533
Madhya Pradesh," 31-08-2020",4.7,23619011,40.08,88.5122,27.533
Maharashtra," 31-08-2020",6.23,40963616,42.49,88.5122,27.533
Meghalaya," 31-08-2020",3.74,1357643,59.88,88.5122,27.533
Odisha," 31-08-2020",1.42,14154039,39.96,88.5122,27.533
Puducherry," 31-08-2020",5.05,396006,33.34,88.5122,27.533
Punjab," 31-08-2020",10.99,9386169,41.99,88.5122,27.533
Rajasthan," 31-08-2020",17.51,20014060,41.71,88.5122,27.533
Sikkim," 31-08-2020",12.49,244462,48.49,88.5122,27.533
Tamil Nadu," 31-08-2020",2.65,27046415,42.22,88.5122,27.533
Telangana," 31-08-2020",5.79,18185429,60.59,88.5122,27.533
Tripura," 31-08-2020",27.92,1318621,56.21,88.5122,27.533
Uttar Pradesh," 31-08-2020",5.79,55831744,35.96,88.5122,27.533
Uttarakhand," 31-08-2020",14.26,2717528,35.9,88.5122,27.533
West Bengal," 31-08-2020",14.87,33298644,47.48,88.5122,27.533
Andhra Pradesh," 31-08-2020",6.96,15251776,37.83,79.0193,18.1124
Assam," 31-08-2020",5.53,9781310,39.52,79.0193,18.1124
Bihar," 31-08-2020",13.44,23795534,34.59,79.0193,18.1124
Chhattisgarh," 31-08-2020",5.63,9050422,42.97,79.0193,18.1124
Delhi," 31-08-2020",13.79,4850107,35.41,79.0193,18.1124
Goa," 31-08-2020",16.21,473016,43.76,79.0193,18.1124
Gujarat," 31-08-2020",1.87,22817232,43.55,79.0193,18.1124
Haryana," 31-08-2020",33.5,7113788,47.32,79.0193,18.1124
Himachal Pradesh," 31-08-2020",15.79,2029740,39.42,79.0193,18.1124
Jammu & Kashmir," 31-08-2020",11.09,3429950,36.66,79.0193,18.1124
Jharkhand," 31-08-2020",9.76,9331640,38.31,79.0193,18.1124
Karnataka," 31-08-2020",0.5,24094289,43.13,79.0193,18.1124
Kerala," 31-08-2020",10.98,9031944,35.78,79.0193,18.1124
Madhya Pradesh," 31-08-2020",4.7,23619011,40.08,79.0193,18.1124
Maharashtra," 31-08-2020",6.23,40963616,42.49,79.0193,18.1124
Meghalaya," 31-08-2020",3.74,1357643,59.88,79.0193,18.1124
Odisha," 31-08-2020",1.42,14154039,39.96,79.0193,18.1124
Puducherry," 31-08-2020",5.05,396006,33.34,79.0193,18.1124
Punjab," 31-08-2020",10.99,9386169,41.99,79.0193,18.1124
Rajasthan," 31-08-2020",17.51,20014060,41.71,79.0193,18.1124
Sikkim," 31-08-2020",12.49,244462,48.49,79.0193,18.1124
Tamil Nadu," 31-08-2020",2.65,27046415,42.22,79.0193,18.1124
Telangana," 31-08-2020",5.79,18185429,60.59,79.0193,18.1124
Tripura," 31-08-2020",27.92,1318621,56.21,79.0193,18.1124
Uttar Pradesh," 31-08-2020",5.79,55831744,35.96,79.0193,18.1124
Uttarakhand," 31-08-2020",14.26,2717528,35.9,79.0193,18.1124
West Bengal," 31-08-2020",14.87,33298644,47.48,79.0193,18.1124
Andhra Pradesh," 31-08-2020",6.96,15251776,37.83,80.9462,26.8467
Assam," 31-08-2020",5.53,9781310,39.52,80.9462,26.8467
Bihar," 31-08-2020",13.44,23795534,34.59,80.9462,26.8467
Chhattisgarh," 31-08-2020",5.63,9050422,42.97,80.9462,26.8467
Delhi," 31-08-2020",13.79,4850107,35.41,80.9462,26.8467
Goa," 31-08-2020",16.21,473016,43.76,80.9462,26.8467
Gujarat," 31-08-2020",1.87,22817232,43.55,80.9462,26.8467
Haryana," 31-08-2020",33.5,7113788,47.32,80.9462,26.8467
Himachal Pradesh," 31-08-2020",15.79,2029740,39.42,80.9462,26.8467
Jammu & Kashmir," 31-08-2020",11.09,3429950,36.66,80.9462,26.8467
Jharkhand," 31-08-2020",9.76,9331640,38.31,80.9462,26.8467
Karnataka," 31-08-2020",0.5,24094289,43.13,80.9462,26.8467
Kerala," 31-08-2020",10.98,9031944,35.78,80.9462,26.8467
Madhya Pradesh," 31-08-2020",4.7,23619011,40.08,80.9462,26.8467
Maharashtra," 31-08-2020",6.23,40963616,42.49,80.9462,26.8467
Meghalaya," 31-08-2020",3.74,1357643,59.88,80.9462,26.8467
Odisha," 31-08-2020",1.42,14154039,39.96,80.9462,26.8467
Puducherry," 31-08-2020",5.05,396006,33.34,80.9462,26.8467
Punjab," 31-08-2020",10.99,9386169,41.99,80.9462,26.8467
Rajasthan," 31-08-2020",17.51,20014060,41.71,80.9462,26.8467
Sikkim," 31-08-2020",12.49,244462,48.49,80.9462,26.8467
Tamil Nadu," 31-08-2020",2.65,27046415,42.22,80.9462,26.8467
Telangana," 31-08-2020",5.79,18185429,60.59,80.9462,26.8467
Tripura," 31-08-2020",27.92,1318621,56.21,80.9462,26.8467
Uttar Pradesh," 31-08-2020",5.79,55831744,35.96,80.9462,26.8467
Uttarakhand," 31-08-2020",14.26,2717528,35.9,80.9462,26.8467
West Bengal," 31-08-2020",14.87,33298644,47.48,80.9462,26.8467
Andhra Pradesh," 31-08-2020",6.96,15251776,37.83,91.9882,23.9408
Assam," 31-08-2020",5.53,9781310,39.52,91.9882,23.9408
Bihar," 31-08-2020",13.44,23795534,34.59,91.9882,23.9408
Chhattisgarh," 31-08-2020",5.63,9050422,42.97,91.9882,23.9408
Delhi," 31-08-2020",13.79,4850107,35.41,91.9882,23.9408
Goa," 31-08-2020",16.21,473016,43.76,91.9882,23.9408
Gujarat," 31-08-2020",1.87,22817232,43.55,91.9882,23.9408
Haryana," 31-08-2020",33.5,7113788,47.32,91.9882,23.9408
Himachal Pradesh," 31-08-2020",15.79,2029740,39.42,91.9882,23.9408
Jammu & Kashmir," 31-08-2020",11.09,3429950,36.66,91.9882,23.9408
Jharkhand," 31-08-2020",9.76,9331640,38.31,91.9882,23.9408
Karnataka," 31-08-2020",0.5,24094289,43.13,91.9882,23.9408
Kerala," 31-08-2020",10.98,9031944,35.78,91.9882,23.9408
Madhya Pradesh," 31-08-2020",4.7,23619011,40.08,91.9882,23.9408
Maharashtra," 31-08-2020",6.23,40963616,42.49,91.9882,23.9408
Meghalaya," 31-08-2020",3.74,1357643,59.88,91.9882,23.9408
Odisha," 31-08-2020",1.42,14154039,39.96,91.9882,23.9408
Puducherry," 31-08-2020",5.05,396006,33.34,91.9882,23.9408
Punjab," 31-08-2020",10.99,9386169,41.99,91.9882,23.9408
Rajasthan," 31-08-2020",17.51,20014060,41.71,91.9882,23.9408
Sikkim," 31-08-2020",12.49,244462,48.49,91.9882,23.9408
Tamil Nadu," 31-08-2020",2.65,27046415,42.22,91.9882,23.9408
Telangana," 31-08-2020",5.79,18185429,60.59,91.9882,23.9408
Tripura," 31-08-2020",27.92,1318621,56.21,91.9882,23.9408
Uttar Pradesh," 31-08-2020",5.79,55831744,35.96,91.9882,23.9408
Uttarakhand," 31-08-2020",14.26,2717528,35.9,91.9882,23.9408
West Bengal," 31-08-2020",14.87,33298644,47.48,91.9882,23.9408
Andhra Pradesh," 31-08-2020",6.96,15251776,37.83,79.0193,30.0668
Assam," 31-08-2020",5.53,9781310,39.52,79.0193,30.0668
Bihar," 31-08-2020",13.44,23795534,34.59,79.0193,30.0668
Chhattisgarh," 31-08-2020",5.63,9050422,42.97,79.0193,30.0668
Delhi," 31-08-2020",13.79,4850107,35.41,79.0193,30.0668
Goa," 31-08-2020",16.21,473016,43.76,79.0193,30.0668
Gujarat," 31-08-2020",1.87,22817232,43.55,79.0193,30.0668
Haryana," 31-08-2020",33.5,7113788,47.32,79.0193,30.0668
Himachal Pradesh," 31-08-2020",15.79,2029740,39.42,79.0193,30.0668
Jammu & Kashmir," 31-08-2020",11.09,3429950,36.66,79.0193,30.0668
Jharkhand," 31-08-2020",9.76,9331640,38.31,79.0193,30.0668
Karnataka," 31-08-2020",0.5,24094289,43.13,79.0193,30.0668
Kerala," 31-08-2020",10.98,9031944,35.78,79.0193,30.0668
Madhya Pradesh," 31-08-2020",4.7,23619011,40.08,79.0193,30.0668
Maharashtra," 31-08-2020",6.23,40963616,42.49,79.0193,30.0668
Meghalaya," 31-08-2020",3.74,1357643,59.88,79.0193,30.0668
Odisha," 31-08-2020",1.42,14154039,39.96,79.0193,30.0668
Puducherry," 31-08-2020",5.05,396006,33.34,79.0193,30.0668
Punjab," 31-08-2020",10.99,9386169,41.99,79.0193,30.0668
Rajasthan," 31-08-2020",17.51,20014060,41.71,79.0193,30.0668
Sikkim," 31-08-2020",12.49,244462,48.49,79.0193,30.0668
Tamil Nadu," 31-08-2020",2.65,27046415,42.22,79.0193,30.0668
Telangana," 31-08-2020",5.79,18185429,60.59,79.0193,30.0668
Tripura," 31-08-2020",27.92,1318621,56.21,79.0193,30.0668
Uttar Pradesh," 31-08-2020",5.79,55831744,35.96,79.0193,30.0668
Uttarakhand," 31-08-2020",14.26,2717528,35.9,79.0193,30.0668
West Bengal," 31-08-2020",14.87,33298644,47.48,79.0193,30.0668
Andhra Pradesh," 31-08-2020",6.96,15251776,37.83,87.855,22.9868
Assam," 31-08-2020",5.53,9781310,39.52,87.855,22.9868
Bihar," 31-08-2020",13.44,23795534,34.59,87.855,22.9868
Chhattisgarh," 31-08-2020",5.63,9050422,42.97,87.855,22.9868
Delhi," 31-08-2020",13.79,4850107,35.41,87.855,22.9868
Goa," 31-08-2020",16.21,473016,43.76,87.855,22.9868
Gujarat," 31-08-2020",1.87,22817232,43.55,87.855,22.9868
Haryana," 31-08-2020",33.5,7113788,47.32,87.855,22.9868
Himachal Pradesh," 31-08-2020",15.79,2029740,39.42,87.855,22.9868
Jammu & Kashmir," 31-08-2020",11.09,3429950,36.66,87.855,22.9868
Jharkhand," 31-08-2020",9.76,9331640,38.31,87.855,22.9868
Karnataka," 31-08-2020",0.5,24094289,43.13,87.855,22.9868
Kerala," 31-08-2020",10.98,9031944,35.78,87.855,22.9868
Madhya Pradesh," 31-08-2020",4.7,23619011,40.08,87.855,22.9868
Maharashtra," 31-08-2020",6.23,40963616,42.49,87.855,22.9868
Meghalaya," 31-08-2020",3.74,1357643,59.88,87.855,22.9868
Odisha," 31-08-2020",1.42,14154039,39.96,87.855,22.9868
Puducherry," 31-08-2020",5.05,396006,33.34,87.855,22.9868
Punjab," 31-08-2020",10.99,9386169,41.99,87.855,22.9868
Rajasthan," 31-08-2020",17.51,20014060,41.71,87.855,22.9868
Sikkim," 31-08-2020",12.49,244462,48.49,87.855,22.9868
Tamil Nadu," 31-08-2020",2.65,27046415,42.22,87.855,22.9868
Telangana," 31-08-2020",5.79,18185429,60.59,87.855,22.9868
Tripura," 31-08-2020",27.92,1318621,56.21,87.855,22.9868
Uttar Pradesh," 31-08-2020",5.79,55831744,35.96,87.855,22.9868
Uttarakhand," 31-08-2020",14.26,2717528,35.9,87.855,22.9868
West Bengal," 31-08-2020",14.87,33298644,47.48,87.855,22.9868
Andhra Pradesh," 31-10-2020",6.59,15157557,37.34,87.855,22.9868
Assam," 31-10-2020",3.02,11949329,46.84,87.855,22.9868
Bihar," 31-10-2020",9.82,25693252,35.7,87.855,22.9868
Chhattisgarh," 31-10-2020",6.62,8546847,40.82,87.855,22.9868
Delhi," 31-10-2020",6.27,4842698,32.36,87.855,22.9868
Goa," 31-10-2020",11.54,392304,34.3,87.855,22.9868
Gujarat," 31-10-2020",4.03,25970259,50.49,87.855,22.9868
Haryana," 31-10-2020",27.31,6698551,40.6,87.855,22.9868
Himachal Pradesh," 31-10-2020",13.46,2123965,40.01,87.855,22.9868
Jammu & Kashmir," 31-10-2020",16.14,3106691,35.05,87.855,22.9868
